STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-10,280026
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-11,227102
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-12,53861
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-01,92399
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-02,584640
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-03,1552713
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-04,2517441
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-05,2002770
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-06,1033492
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-07,400077
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-08,502005
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-09,217720
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-10,194331
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-11,196499
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2011-12,71660
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-01,160706
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-02,329398
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-03,2279240
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-04,2430102
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-05,1888412
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-06,829295
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-07,509071
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-08,362655
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-09,154711
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-10,64245
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-11,86048
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2012-12,158102
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-01,24907
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-02,661891
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-03,1471126
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-04,2065276
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-05,1894053
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-06,776448
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-07,893645
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-08,110407
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-09,300794
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-10,70405
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-11,989761
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2013-12,483251
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-01,874728
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-02,909395
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-03,1616138
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-04,2173898
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-05,1258745
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-06,444132
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-07,93226
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-08,289875
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-09,441049
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-10,882492
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-11,234874
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2014-12,106832
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-01,2694798
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-02,671922
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-03,2445345
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-04,2155351
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-05,807612
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-06,1333557
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-07,258421
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-08,201022
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-09,619959
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-10,384109
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-11,500991
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2015-12,312917
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-01,988998
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-02,2705940
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-03,4014604
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-04,3251137
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-05,1334886
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-06,924814
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-07,476090
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-08,287462
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-09,116982
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-10,41895
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-11,330787
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2016-12,13002
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-01,841964
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-02,2414098
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-03,2273042
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-04,1962629
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-05,2814114
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-06,191974
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-07,45962
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-08,133197
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-09,152869
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-11,821324
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2017-12,307427
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-01,1509738
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-02,1396104
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-03,983376
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-04,674320
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-05,226854
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-06,61233
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-07,132539
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-08,316696
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-09,234816
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-10,264500
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-11,1403354
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2018-12,725135
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-01,133851
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-02,226883
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-03,1450152
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-04,436488
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-05,138729
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-06,97450
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-07,345317
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-08,82251
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-09,55557
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-10,196979
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-11,1554185
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2019-12,2587754
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-01,233101
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-02,33960
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-03,386115
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-05,328392
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-06,711399
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-07,376249
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-08,12339
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-09,89939
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-10,1959584
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-11,2114245
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2020-12,3069018
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-01,8315
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-02,104163
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-03,777304
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-04,174830
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-05,217993
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-06,180418
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-07,94331
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-08,14175
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-09,220550
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-10,784409
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-11,1367716
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2021-12,2739786
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-01,318647
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-02,317185
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-03,278976
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-04,904368
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-05,324316
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-06,140210
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-07,425435
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-08,40827
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-09,863396
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-10,1429850
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-11,1399065
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2022-12,3538398
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-01,93641
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-02,443718
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-03,466471
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-04,606283
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-05,476572
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-06,433238
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-07,292573
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-08,193
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-09,105777
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-10,2745829
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-11,1401125
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2023-12,1639430
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-01,341602
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-02,400315
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-03,364948
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-04,254480
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-05,86740
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-06,8922958
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-07,455924
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-08,193
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-09,1297089
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-10,2101532
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-11,4943670
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2024-12,1535189
