STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-06,451407
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-07,804955
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-08,348389
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-09,923736
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-10,352029
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-11,872771
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-12,595082
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-01,706781
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-02,445834
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-03,440344
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-04,791192
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-05,483877
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-06,1041667
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-07,555817
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-08,676536
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-09,513612
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-10,701089
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-11,1117072
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2012-12,709103
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-01,714248
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-02,953756
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-03,852469
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-04,844001
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-05,691520
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-06,610417
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-07,488919
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-08,292538
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-09,348029
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-10,403708
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-11,342374
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2013-12,506235
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-01,684743
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-02,538468
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-03,1020043
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-04,632322
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-05,894753
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-06,595235
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-07,569290
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-08,524488
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-09,1051328
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-10,530362
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-11,380971
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2014-12,757172
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-01,473639
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-02,697886
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-03,844845
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-04,775980
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-05,832532
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-06,857763
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-07,921304
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-08,674749
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-09,985298
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-10,652691
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-11,470455
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2015-12,706693
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-01,617685
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-02,692708
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-03,1177049
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-04,1476998
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-05,1013200
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-06,889752
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-07,477636
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-08,544642
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-09,677307
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-10,477667
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-11,1286996
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2016-12,727116
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-01,1917172
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-02,1081395
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-03,1708300
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-04,403353
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-05,1117405
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-06,887611
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-07,457336
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-08,335763
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-09,1081493
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-10,327213
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-11,623825
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2017-12,910058
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-01,694537
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-02,725400
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-03,934592
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-04,663177
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-05,570925
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-06,313475
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-07,641320
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-08,240545
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-09,132464
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-10,477974
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-11,1091344
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2018-12,682360
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-01,804924
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-02,344468
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-03,695133
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-04,555874
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-05,744054
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-06,368735
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-07,785716
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-08,469455
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-09,596716
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-10,586108
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-11,516328
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2019-12,480765
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-01,533376
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-02,419394
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-03,369178
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-04,229656
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-05,246114
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-06,573787
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-07,301820
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-08,266414
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-09,326841
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-10,336901
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-11,250753
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2020-12,406607
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-01,345191
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-02,405718
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-03,383567
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-04,219641
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-05,603541
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-06,447816
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-07,229716
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-08,299161
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-09,351668
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-10,420108
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-11,359336
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2021-12,727131
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-01,639898
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-02,472795
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-03,714974
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-04,377269
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-05,381128
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-06,378249
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-07,207835
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-08,483024
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-09,446382
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-10,306638
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-11,288120
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2022-12,766492
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-01,534476
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-02,583780
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-03,633022
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-04,420016
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-05,863525
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-06,463320
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-07,223673
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-08,474502
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-09,325715
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-10,677816
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-11,734949
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2023-12,498721
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-01,673400
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-02,247931
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-03,661226
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-04,878447
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-05,530467
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-06,557123
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-07,544874
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2024-08,426982
